Model,Task,Layer,Relative_Depth,Accuracy_Drop,PPL_Degradation,PPL_Ratio,PPL_Rank,M1_MSE_next,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M2_Cosine_next,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M3_Residual_next,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M4_CKA_next,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M5_L1_next,M5_L1_start,M5_L1_end,M5_L1_mean,M6_L_Inf_next,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M7_Var_Ratio_next,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M8_Pearson_next,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank
gemma,csqa,3,0.09090909090909091,0.7512135922330098,10480.060363693552,273.1647515204298,0.030303030303030304,51.660057,446.42148,1322587.2,302475.7823776857,0.008652806,0.97349393,0.112048686,0.12684114246312259,0.34013626,0.9998804,54.42364,20.60575773942857,0.99135286,0.026388012,0.8880898,0.8732289349942857,4033.201,5711.5977,583241.1,146205.59582857144,341.41528,975.3153,56533.02,21711.414075142853,1.7032865,0.002306537,3057.4517,714.7842640176857,0.99135286,0.026388012,0.8880898,0.8732289349942857,7.790175437927246,20.700569248199464,7.74168039091071e-18,5.962138451062716,48.43981023935172,1294.7584017240083
gemma,csqa,4,0.12121212121212122,1.0,8148.692464945988,212.61966467498422,0.06060606060606061,305.66815,760.21405,1307549.8,296762.9966029143,0.011942744,0.9746297,0.081519246,0.10369478450298986,0.6339366,0.9997436,41.461956,15.61413307942857,0.988075,0.025177002,0.9185685,0.8963406343857143,4694.66,7687.1016,582709.3,145924.53701714284,802.79114,1316.7306,56191.605,21467.54669285714,2.5691552,0.0013541685,1795.0306,419.6500342185857,0.988075,0.025177002,0.9185685,0.8963406343857143,7.789792060852051,20.70056858062744,4.545751388824925e-16,4.863966171558086,44.5583261343149,1311.0332688551682
gemma,csqa,5,0.15151515151515152,0.5000000000000001,404.7049979943385,11.510095495231056,0.18181818181818182,289.5384,1954.5183,1272642.5,283716.11043771426,0.0056211352,0.98971456,0.07766831,0.10127301223428571,0.38489753,1.0000275,25.517925,9.509301166285713,0.9943794,0.009951047,0.92233896,0.8987179174285714,5355.453,10318.057,582339.6,145622.43718571425,838.23755,2119.5217,55388.812,20939.99787685714,1.8615267,0.0005270871,698.6852,163.3416413905457,0.9943794,0.009951047,0.92233896,0.8987179174285714,7.792312622070312,20.700168991088866,4.1688366811509974e-13,4.884904366273147,45.54414367675781,1310.154536320613
gemma,csqa,6,0.18181818181818182,0.6213592233009709,737.0203849635092,20.14024948119568,0.12121212121212122,216.51175,3639.0364,1236620.5,270590.6815985714,0.0026658773,0.99637306,0.05659306,0.08713650281428573,0.24393971,1.0000807,18.435719,6.805322012,0.9973333,0.0032421625,0.9434038,0.9128521625542856,6764.0786,12889.4,581408.1,145132.15376,717.54956,2957.7593,54550.58,20437.055746,1.5131016,0.00028314773,375.32913,87.7460642153723,0.9973333,0.0032421625,0.9434038,0.9128521625542856,7.789812088012695,20.281773567199707,1.3588947669375404e-09,4.754792855336116,46.818819779616135,1333.2034020057092
gemma,csqa,7,0.21212121212121213,0.31067961165048547,370.2052467228075,10.614144908451838,0.21212121212121213,310.29547,5506.4736,1206204.0,259795.78254628569,0.0017540455,0.9993468,0.04693252,0.08146599033714286,0.23740384,1.000085,14.801657,5.429331524571429,0.9982457,0.00024570478,0.9530617,0.9185234052422858,7505.0093,15653.534,580687.94,144868.97848285714,868.1802,3675.3088,53833.027,20047.528861714283,1.5082872,0.00018713069,248.05283,57.99086360568544,0.9982457,0.00024570478,0.9530617,0.9185234052422858,7.791308403015137,18.88679552078247,1.0547005340616476e-08,4.683915881010202,45.88876504164476,1338.944350022536
gemma,csqa,8,0.24242424242424243,0.33737864077669916,2566.0444944916057,67.63958393342095,0.09090909090909091,1323.6907,8305.658,1170036.2,247284.05399057147,0.0018656254,1.0019664,0.041049838,0.07850016151142858,0.39924803,1.0000842,11.869957,4.330423802571429,0.9981337,-0.0023977472,0.95894116,0.9214900205600001,9805.276,17940.293,579887.0,144558.21258,1826.3062,4543.4893,52964.848,19625.84162571429,1.9395463,0.00012406835,164.45995,38.44815770549572,0.9981337,-0.0023977472,0.95894116,0.9214900205600001,7.790300846099853,16.613689756393434,1.3670790134368004e-07,4.743671784034143,45.356990374051605,1350.4205791766826
gemma,csqa,9,0.2727272727272727,0.1529126213592234,81.07284358213487,3.105443056895699,0.48484848484848486,1196.8726,16108.846,1095764.5,222890.35331999997,0.0010154247,1.0042508,0.034778297,0.07617195868,0.27259657,1.0000656,8.24812,2.9896976908571427,0.9989842,-0.004690429,0.96521425,0.9238195746954287,12208.219,22589.17,577927.56,144153.08120000002,1726.6895,6369.795,51138.54,18843.13847142857,1.6073539,6.396772e-05,84.793,19.823273295176286,0.9989842,-0.004690429,0.96521425,0.9238195746954287,7.784088134765625,13.76167378425598,1.6320893969634651e-06,4.5058472615021925,47.52671813964844,1344.3387216421274
gemma,csqa,10,0.30303030303030304,0.21723300970873793,105.93903305851964,3.751212264823715,0.3939393939393939,5835.1987,25892.02,1027843.3,202209.87546857144,0.0011042356,1.0032169,0.032086313,0.07560066603156129,0.47474703,1.0000402,6.300834,2.2812701945714284,0.9988958,-0.0036716547,0.96790403,0.9243914057657142,16867.93,27628.977,575634.5,144090.92745714285,3847.732,8096.4844,49411.85,18201.796928571428,2.1648374,3.9796905e-05,52.75316,12.332861405077283,0.9988958,-0.0036716547,0.96790403,0.9243914057657142,7.789271354675293,12.830387592315674,3.6191164355159343e-06,4.311910675122188,45.34392723670373,1349.111088679387
gemma,csqa,11,0.3333333333333333,0.30582524271844674,160.82911922665187,5.176695147979514,0.30303030303030304,10348.657,56047.25,884955.7,164523.49942000004,0.00089114904,1.0015713,0.029441178,0.07534204980685714,0.4297064,1.000016,3.9736588,1.4531433042857147,0.99910873,-0.0020053354,0.97055435,0.9246500048257142,27702.055,35137.516,571295.25,143697.8940857143,5107.9434,11944.217,45564.117,16992.509380000003,2.035596,1.8383324e-05,24.368185,5.696899601593829,0.99910873,-0.0020053354,0.97055435,0.9246500048257142,7.78493070602417,11.43570318222046,1.2447154199435318e-05,4.3904218306908245,45.37724964435284,1333.89350773738
gemma,csqa,12,0.36363636363636365,0.23543689320388345,140.73905305813992,4.654960761245982,0.3333333333333333,2725.8936,114086.02,713441.94,132456.75796,0.00059455633,1.0001609,0.028989255,0.075754666810306,0.15457541,1.0000048,2.5007207,0.9469220777142857,0.9994054,-0.0005894811,0.9710082,0.9242374148,25308.318,51013.72,566600.5,146114.4274,2568.3867,17052.16,40456.176,15679.038437142855,1.3226622,9.0309295e-06,11.971033,2.7986397687111286,0.9994054,-0.0005894811,0.9710082,0.9242374148,7.78719425201416,11.983425617218018,7.061177313971712e-06,4.513505761439983,47.35610771179199,1346.618919959435
gemma,csqa,13,0.3939393939393939,0.22451456310679607,226.7342971232739,6.888237423850736,0.2727272727272727,1542.3544,150900.95,634441.56,123904.38284000002,0.00053960085,1.0002522,0.028160334,0.07564277213916315,0.10109924,1.0000042,2.0504615,0.7999294214285714,0.9994601,-0.0006952903,0.9718345,0.9243493840142857,27919.125,55192.71,562679.25,145233.00742857144,1867.8984,19620.547,37887.79,15165.360937142854,1.1991954,6.8278423e-06,9.05071,2.1159140979820656,0.9994601,-0.0006952903,0.9718345,0.9243493840142857,7.784006118774414,12.010336112976074,6.7220085156805e-06,4.1939752743794365,47.81866807204027,1361.15134371244
gemma,csqa,14,0.42424242424242425,0.29490291262135937,108.87726062276332,3.8275173572736816,0.36363636363636365,2210.097,180957.44,580472.1,120995.32332571429,0.0006534457,0.99916416,0.028031707,0.0759026968101327,0.110514134,1.0000008,1.7910298,0.7205393558285714,0.9993464,0.00039673853,0.9719637,0.9240891995294287,33016.71,60488.547,560782.8,145844.54885714283,2231.246,21488.445,36019.89,14898.518440000002,1.2183242,5.693686e-06,7.5473185,1.7644447694964571,0.9993464,0.00039673853,0.9719637,0.9240891995294287,7.790145874023437,11.298630666732787,1.30968316398139e-05,4.117701750535232,47.04927121675932,1363.791006234976
gemma,csqa,15,0.45454545454545453,0.1383495145631068,-14.196376407921946,0.6313233775887488,0.7878787878787878,2985.31,220466.97,519568.3,121056.46186857141,0.0006403923,0.99932826,0.027932346,0.07598529828,0.11636527,1.0000011,1.5351468,0.6478972605714286,0.99935883,0.00022732641,0.9720618,0.9240066676802858,36821.18,68295.97,557823.4,147138.8952,2605.0781,23719.691,33788.645,14707.268717142857,1.2322881,4.6733753e-06,6.194836,1.4482555336784373,0.99935883,0.00022732641,0.9720618,0.9240066676802858,7.787557125091553,10.522789525985718,2.7345068201611866e-05,4.503453502288232,46.22072894756611,1356.8895075871394
gemma,csqa,16,0.48484848484848486,0.05703883495145637,-21.24609576802977,0.4482437910837436,0.8787878787878788,3608.582,271675.44,452977.56,126091.79751428573,0.00072443485,0.9981488,0.02764082,0.07617451314973459,0.1152504,0.9999981,1.2912563,0.5855923677142858,0.9992751,0.0014112759,0.97235453,0.92381744834,43161.082,82394.984,553482.06,151098.21785714282,2835.1855,26324.77,31183.566,14632.837914285716,1.227786,3.7924372e-06,5.0271006,1.1752572476182057,0.9992751,0.0014112759,0.97235453,0.92381744834,7.785423755645752,10.02805666923523,4.535509815468685e-05,4.117485293975244,47.14576515784631,1365.7042846679688
gemma,csqa,17,0.5151515151515151,0.40048543689320387,545.5328676571531,15.167362803224224,0.15151515151515152,3592.707,333562.44,386895.38,137641.61966857142,0.00087195635,0.99905366,0.027676225,0.07636285462571428,0.10378207,0.9999998,1.0769814,0.538871744857143,0.9991278,0.0005025598,0.97231793,0.923629137414286,51075.543,97913.97,549571.25,155659.16397142858,2730.666,29159.955,28348.38,14713.843157142857,1.1971377,3.0888423e-06,4.094444,0.9572167434567801,0.9991278,0.0005025598,0.97231793,0.923629137414286,7.790038108825684,10.182355499267578,4.2831149130506674e-05,4.469821975781367,45.79568554804875,1346.831082857572
gemma,csqa,18,0.5454545454545454,0.027912621359223285,89.06601850302319,3.3130239668052854,0.45454545454545453,821.10156,399318.25,328820.6,154751.33731885714,0.0008907318,0.9966345,0.02750063,0.07645896728142856,0.0453458,0.999996,0.9074404,0.5130356098857143,0.9991091,0.0029211317,0.97249323,0.9235330761742858,52325.24,113315.26,545275.75,160749.1401142857,476.46094,31890.621,25617.715,15070.719179714284,1.0317047,2.5801896e-06,3.4201944,0.7995878438938457,0.9991091,0.0029211317,0.97249323,0.9235330761742858,7.793220520019531,8.407891869544983,0.0002621389990963,4.014684319496155,46.06702657846304,1380.9010009765625
gemma,csqa,19,0.5757575757575758,0.019417475728155335,0.9748817284210248,1.025317453733063,0.6666666666666666,996.1299,411965.3,318493.1,158441.85728457145,0.0012011528,0.9946742,0.027232826,0.07661573810259172,0.049172755,0.99999267,0.8792585,0.5098774366,0.9987981,0.004896397,0.9727645,0.9233759866,60553.734,127274.17,541560.1,166208.72868571428,126.06163,32367.082,25141.254,15212.683525714288,1.0058914,2.5008997e-06,3.3150907,0.7750162324775915,0.9987981,0.004896397,0.9727645,0.9233759866,7.790730476379394,7.003070521354675,0.0010648442854289,4.084485860971304,45.26090753995455,1371.177499624399
gemma,csqa,20,0.6060606060606061,-0.0012135922330096364,-23.612240759643115,0.3867955511542561,0.9393939393939394,1543.6324,414382.03,316616.97,159222.9201542857,0.0018534064,0.9928789,0.027221978,0.07700581691116315,0.061033346,0.9999901,0.8741025,0.5095080614857143,0.9981473,0.006703455,0.9727783,0.9229860480285714,75646.805,143335.7,539261.8,173925.2796857143,171.76501,32424.637,25083.7,15233.678972571426,1.0054581,2.4862518e-06,3.2956743,0.7704769818540514,0.9981473,0.006703455,0.9727783,0.9229860480285714,7.793853759765625,5.711565279960633,0.0040813502622768,4.287423253059387,46.958131496722885,1376.1985426682693
gemma,csqa,21,0.6363636363636364,0.025485436893203848,-8.73898739530981,0.7730505120729656,0.696969696969697,2477.587,416673.94,314670.06,159953.88814857142,0.0019953847,0.9922341,0.02709204,0.07738567033142858,0.07711015,0.999989,0.8690102,0.5096819693428571,0.9980089,0.00730808,0.9728992,0.9226064644857143,81302.36,166186.12,532771.75,184971.54514285715,1350.3438,32461.746,25046.59,15251.855052571427,1.0864742,2.4727553e-06,3.2777839,0.7662944929912943,0.9980089,0.00730808,0.9728992,0.9226064644857143,7.793195247650146,3.2303192257881164,0.0596874969312921,4.564549051798307,48.02866114102877,1380.1998760516826
gemma,csqa,22,0.6666666666666666,0.0024271844660194376,45.05891639645338,2.1701696707115596,0.5151515151515151,3260.224,452650.44,286792.44,171231.53150857144,0.0021370053,0.9913949,0.025953352,0.07714009529999999,0.08486666,0.9999881,0.7959709,0.5067914670285714,0.99786574,0.008214725,0.97405475,0.9228529901142856,83823.82,179495.94,523555.03,190368.9387142857,1922.2031,33812.09,23696.246,15913.972874285713,0.8904956,2.2759448e-06,3.0168998,0.7053038930249943,0.99786574,0.008214725,0.97405475,0.9228529901142856,7.794262886047363,2.863814514875412,0.0972647559363395,4.304651755553025,47.582287274874176,1375.7579956054688
gemma,csqa,23,0.696969696969697,0.0036407766990292382,-30.39297611006128,0.21070141736799416,1.0,2768.2375,403123.53,321990.06,155347.01523714286,0.0029044151,0.9893254,0.02494055,0.07682261128285714,0.08286588,0.99998426,0.8937075,0.5109075081428571,0.9970945,0.010224364,0.97505367,0.9231695470571428,91724.17,175795.56,517920.8,186925.78725714286,1224.4375,31889.887,25618.45,15070.530365714289,0.9301767,2.5558181e-06,3.3878884,0.7920352153259458,0.9970945,0.010224364,0.97505367,0.9231695470571428,7.801050662994385,2.395015329122544,0.1770266712410375,5.101659756440383,49.558657572819634,1352.1583017202524
gemma,csqa,24,0.7272727272727273,-0.009708737864077586,-12.309263503866523,0.6803312646427722,0.7272727272727273,1926.1521,374964.56,343170.38,147345.90681142855,0.0023245811,0.9878542,0.023462236,0.07740250417428572,0.07167076,0.99998116,0.9566468,0.5205672137142857,0.99767476,0.011709392,0.9765349,0.9225891010857142,81191.516,196279.4,504796.44,195791.74131428575,546.1738,30665.45,26842.887,14842.885608571429,1.0401888,2.7476694e-06,3.6421988,0.8514889825905543,0.99767476,0.011709392,0.9765349,0.9225891010857142,7.800033092498779,0.3247579518705606,0.7529502168297768,4.898702768179087,47.48328766456017,1386.4196120042068
gemma,csqa,25,0.7575757575757576,-0.015776699029126096,94.5028920579402,3.4542183195828944,0.42424242424242425,5485.659,390025.9,328451.34,151591.77080571427,0.003207326,0.98852104,0.022102237,0.0780995725825917,0.118593305,0.9999827,0.9176588,0.5182708768285715,0.99679184,0.011055135,0.9778981,0.9218917387142856,106292.43,217371.12,489529.06,206598.39999999997,2569.959,31211.623,26296.713,14920.910404285716,1.175725,2.6415105e-06,3.5014787,0.8185908105750143,0.99679184,0.011055135,0.9778981,0.9218917387142856,7.79866886138916,0.1964296931400895,0.8333980724215507,5.333308256589449,48.26291949932392,1375.6556208683894
gemma,csqa,26,0.7878787878787878,-0.007281553398058148,-15.00336081951663,0.6103661784657926,0.8181818181818182,4910.212,458571.5,273824.28,173264.47435714287,0.0033740997,0.98926175,0.020331025,0.07861903753428572,0.103476085,0.999985,0.7727266,0.5113092882857142,0.99662614,0.010306915,0.9796689,0.9213721267142857,115910.46,247650.8,468588.25,224940.1322857143,1871.2539,33781.582,23726.754,15897.411474285716,1.1227393,2.2467077e-06,2.9781442,0.6962434310294485,0.99662614,0.010306915,0.9796689,0.9213721267142857,7.798375606536865,0.2791424872353673,0.8195833258330822,5.28418153982896,44.54829509441669,1329.3548020582932
gemma,csqa,27,0.8181818181818182,0.001213592233009801,-23.40199591237244,0.3922555613669937,0.9090909090909091,6361.3604,514899.34,235652.7,194411.60332571427,0.0041645765,0.9901133,0.019127667,0.08064618915402029,0.11114969,0.999987,0.6765024,0.5163712185714285,0.99583364,0.009413309,0.980865,0.9193457625428573,135796.75,293979.8,442589.78,255385.92228571427,2014.0352,35652.836,21855.5,17005.85051142857,1.1223084,2.0010946e-06,2.6525695,0.6201291777803599,0.99583364,0.009413309,0.980865,0.9193457625428573,7.795986175537109,0.2437237978447228,0.9024759764317424,6.670810733522687,56.754362378801616,1762.918247767857
gemma,csqa,28,0.8484848484848485,-0.0060679611650485115,-13.691398107282662,0.6444375476361685,0.7575757575757576,17110.582,577895.6,195667.92,219941.37261142855,0.0032112002,0.98694944,0.016180098,0.08179624066285715,0.17206818,0.99998355,0.5818727,0.5233809685714287,0.99678767,0.012558507,0.9838123,0.9181972886571428,136658.42,333645.7,406306.5,282965.6577142857,5643.426,37666.87,19841.465,18329.359319999996,1.320446,1.7830167e-06,2.3634944,0.5525479309758201,0.99678767,0.012558507,0.9838123,0.9181972886571428,7.795303821563721,0.1778566453023813,0.8883941654115916,5.532748597008841,54.1078142438616,1784.0482177734375
gemma,csqa,29,0.8787878787878788,-0.003640776699029074,25.48183877704153,1.661757478331253,0.5757575757575758,7641.2437,763063.9,113769.29,303563.4760485714,0.0028293133,0.9881325,0.013035953,0.08115927021973456,0.10006816,0.9999868,0.38612363,0.5435659685714286,0.9971704,0.011388361,0.9869597,0.9188331283142859,136513.02,378722.2,365221.06,315426.4762857143,2640.3008,43310.297,14198.039,22360.37783428571,1.1303809,1.350314e-06,1.7899213,0.41845554162560006,0.9971704,0.011388361,0.9869597,0.9188331283142859,7.794476985931396,0.1374403501395136,0.8994814261794091,5.211103541510446,55.1888850075858,1701.3266775948662
gemma,csqa,30,0.9090909090909091,-0.0048543689320387105,19.10676919527268,1.4961983910326309,0.6363636363636364,8436.597,862604.6,81825.05,354787.79784857144,0.0036689043,0.98537016,0.011163056,0.08241791869142859,0.09889425,0.9999846,0.30798572,0.5580776974285715,0.9963294,0.014121357,0.9888317,0.9175778104857143,156229.55,421309.22,329672.84,348813.7268571429,1938.3477,45950.598,11557.738,24397.181334285713,1.0939159,1.1945656e-06,1.5834675,0.37018988186938856,0.9963294,0.014121357,0.9888317,0.9175778104857143,7.7969207763671875,0.1134810169693082,0.896008075773716,6.729622568402972,61.23597226824079,1706.8131452287946
gemma,csqa,31,0.9393939393939394,0.0036407766990292382,21.94423037437445,1.5698866036916397,0.6060606060606061,10678.325,943558.7,56549.562,399805.8208,0.00433141,0.98664045,0.007746756,0.08459889198000001,0.106380336,0.9999869,0.2448073,0.5719623407428572,0.99566656,0.012881481,0.9922508,0.9153916960285715,180915.95,469785.44,281371.0,390972.04057142854,2005.4375,47888.945,9619.391,26003.24056,1.0969477,1.0920086e-06,1.447522,0.3384079620669314,0.99566656,0.012881481,0.9922508,0.9153916960285715,7.799881935119629,0.1003185910405591,0.9047976195812224,6.694862944739206,59.55864007132394,1763.705592564174
gemma,csqa,32,0.9696969696969697,-0.007281553398058148,-17.36241808445892,0.5491020051639128,0.8484848484848485,32590.416,1035041.7,32590.416,453805.43111428566,0.0040688515,0.9833943,0.0040688515,0.08796014712857143,0.17744309,0.9999838,0.17744309,0.5890745241428571,0.99593085,0.016123509,0.99593085,0.9120297919714285,197747.88,531674.9,197747.88,447563.064857143,7613.953,49894.383,7613.953,27779.485362857144,1.3195908,9.954973e-07,1.3195908,0.30849963167455147,0.99593085,0.016123509,0.99593085,0.9120297919714285,7.801469802856445,0.0714937523473054,0.9249144405126573,5.380359309060233,52.88388660975865,1773.2186366489957
gemma,csqa,33,1.0,-0.0048543689320387105,-26.85928426962905,0.30247057978931186,0.9696969696969697,0.0,1365969.6,0.0,650175.0116571429,-1.1920929e-07,0.98643464,-1.1920929e-07,0.08677002717973457,0.0,0.9999885,0.0,0.630591688,0.9999997,0.013039041,0.9999997,0.9132261786,0.0,583885.1,0.0,502325.3585714286,0.0,57508.336,0.0,34958.3554,1.0,7.543985e-07,1.0,0.23378432177252856,0.9999997,0.013039041,0.9999997,0.9132261786,7.797416687011719,0.0242506494483677,0.96579267680645,6.03019574710301,56.40591376168387,1774.219735281808
gemma,siqa,0,0.0,0.9938837920489296,1710.462374519715,61.52444462135864,0.030303030303030304,315.97116,0.0,1306525.4,326945.6560542857,0.9478676,0.0,0.9904835,0.9612895740000001,17.511423,0.0,1126.0474,448.8200319085715,0.05199934,1.0,0.009022349,0.038340624874285724,4416.1353,0.0,599931.1,145559.42038857145,831.3767,0.0,56049.113,22749.173347885713,307.61267,1.0,1267959.5,317329.5119510857,0.05199934,1.0,0.009022349,0.038340624874285724,7.780056476593018,20.69251699447632,0.0,8.121435220424946,44.91180933438815,1211.4652181772085
gemma,siqa,1,0.030303030303030304,0.16819571865443422,852.3113899893154,31.158905739184352,0.06060606060606061,14.082483,315.97116,1270385.8,312428.99035945715,0.009474456,0.9478676,0.10355818,0.12053877001727556,0.21082889,0.9986523,63.322548,24.787952858,0.99053663,0.05199934,0.8965408,0.8795154580485713,1507.4912,4416.1353,598964.06,144317.19701142857,169.90399,831.3767,55217.734,22020.637759999998,0.6898565,0.0032508415,4121.9355,1031.5879210970427,0.99053663,0.05199934,0.8965408,0.8795154580485713,7.79102087020874,20.69251747131348,3.018080346679836e-36,5.776016492110032,44.56921694828914,1236.7925602839543
gemma,siqa,2,0.06060606060606061,0.018348623853211024,-4.964897753181006,0.8243178665666415,0.696969696969697,42.186985,218.1292,1277729.6,315344.14748279995,0.008228421,0.95149606,0.14087719,0.1490435401714286,0.43934864,0.99902636,76.460915,30.026781517142854,0.9917771,0.048473585,0.8593022,0.8510710354971428,2280.3132,4611.7705,599171.6,144343.7921085714,298.29596,661.4727,55387.64,22161.415242285715,1.9938501,0.004712344,5975.062,1495.3659213290857,0.9917771,0.048473585,0.8593022,0.8510710354971428,7.791616439819336,20.69251718521118,2.5398534665887313e-43,5.726852343632625,44.80627896235539,1262.4962674654448
gemma,siqa,3,0.09090909090909091,0.709480122324159,2929.536698724775,104.66119964374685,0.0,56.04995,435.70947,1264861.5,310226.9548746571,0.009259939,0.9741256,0.11738491,0.1289640565142857,0.3586379,0.99992406,53.875347,21.040120517428573,0.9907464,0.02576504,0.88273513,0.87110578222,4040.1172,5694.6934,598727.8,144066.95267714286,357.64807,959.7687,55089.344,21921.591794285712,1.7494012,0.0023634396,2996.7458,749.9891403747886,0.9907464,0.02576504,0.88273513,0.87110578222,7.790175437927246,20.692517375946046,1.0986675488859608e-33,5.962138451062716,48.43981023935172,1294.7584017240083
gemma,siqa,4,0.12121212121212122,0.9908256880733944,709.1122246966089,26.09182558665142,0.09090909090909091,301.09882,762.0272,1249499.0,304182.66040885716,0.012096882,0.97520673,0.08415413,0.10358456207441842,0.6284445,0.99976426,40.483704,15.724694126571428,0.98792243,0.024602804,0.91591483,0.8964490911028571,4656.5635,7710.446,598254.94,143778.80453142856,794.6719,1317.4167,54731.695,21666.128955428572,2.5497286,0.0013509992,1713.0123,428.71191315614857,0.98792243,0.024602804,0.91591483,0.8964490911028571,7.789792060852051,20.69251747131348,5.198014397387106e-28,4.863966171558086,44.5583261343149,1311.0332688551682
gemma,siqa,5,0.15151515151515152,0.37614678899082576,-15.87400376820051,0.43830084993394497,0.9393939393939394,295.52545,1944.3412,1215859.0,291142.84511914285,0.005771935,0.99017686,0.081038654,0.10139319,0.38987747,1.0000392,25.00762,9.617154936857142,0.9942286,0.009485906,0.91895604,0.8985980676685714,5290.118,10295.553,598008.06,143497.46056285716,847.29614,2112.0886,53937.023,21143.915938285714,1.8741604,0.00052986,671.84106,168.1402150044457,0.9942286,0.009485906,0.91895604,0.8985980676685714,7.792312622070312,20.69253807067871,3.098001698017533e-22,4.884904366273147,45.54414367675781,1310.154536320613
gemma,siqa,6,0.18181818181818182,0.44954128440366975,-15.52575286174309,0.45062365399921334,0.9090909090909091,207.8372,3644.6714,1180441.8,277750.4820802857,0.0026695728,0.9970885,0.059798777,0.08702753724285715,0.238821,1.0000925,17.99837,6.858832527428571,0.9973306,0.0025225175,0.94018877,0.9129634768548571,6733.01,12821.202,597185.25,143062.22699142856,701.24805,2959.3848,53089.727,20635.538336857142,1.4998716,0.0002827186,358.47574,89.71495325296571,0.9973306,0.0025225175,0.94018877,0.9129634768548571,7.789812088012695,20.69257526397705,6.515193382593785e-17,4.754792855336116,46.818819779616135,1333.2034020057092
gemma,siqa,7,0.21212121212121213,0.14373088685015287,9.800510071759646,1.3467895219068131,0.21212121212121213,325.13385,5466.8564,1151440.0,267080.54342257144,0.0018166304,1.0005118,0.049936593,0.0813742787515613,0.24389689,1.0001012,14.514292,5.499164917142857,0.9981828,-0.00092637306,0.9500492,0.9186177765497143,7643.8125,15533.614,596030.75,142759.7702714286,889.40796,3660.6328,52388.48,20254.86131457143,1.5239913,0.00018849519,239.00429,59.81508713137113,0.9981828,-0.00092637306,0.9500492,0.9186177765497143,7.791308403015137,20.69249897003174,6.763347443672265e-14,4.683915881010202,45.88876504164476,1338.944350022536
gemma,siqa,8,0.24242424242424243,0.38837920489296635,71.34602013483186,3.524567806302948,0.12121212121212122,1285.6779,8331.601,1115384.8,254125.7349402857,0.0018764138,1.0028962,0.043887794,0.07833233731116315,0.3928645,1.0000942,11.571483,4.362018066285715,0.9981227,-0.0033307774,0.95609695,0.9216612773434286,9723.227,18155.324,595197.5,142568.9349,1799.6157,4550.041,51499.07,19822.86307028571,1.9215006,0.00012368521,156.82785,39.24896783211458,0.9981227,-0.0033307774,0.95609695,0.9216612773434286,7.790300846099853,20.68180675506592,1.0848877720660844e-11,4.743671784034143,45.356990374051605,1350.4205791766826
gemma,siqa,9,0.2727272727272727,0.05504587155963307,7.227523126452283,1.2557447797350003,0.3333333333333333,1049.4747,16008.622,1044155.0,229781.6477085714,0.00094389915,1.0051731,0.03743875,0.07583908400714286,0.25605956,1.0000737,8.076766,3.028129868571428,0.99905586,-0.0056123566,0.9625477,0.92415577118,11586.602,22321.338,593237.1,141974.78737142854,1616.3203,6349.6562,49699.457,19051.599374285717,1.5659776,6.436907e-05,81.617386,20.426207402824858,0.99905586,-0.0056123566,0.9625477,0.92415577118,7.784088134765625,19.43005847930908,2.6639371597525493e-09,4.5058472615021925,47.52671813964844,1344.3387216421274
gemma,siqa,10,0.30303030303030304,0.07951070336391444,-7.988154258956335,0.7173404061525586,0.7272727272727273,4452.0186,25068.404,982362.3,210086.34020857146,0.0010657907,1.0042442,0.035057187,0.07536189934441843,0.4214401,1.0000476,6.26027,2.3465545185714287,0.99893427,-0.0046952395,0.9649288,0.9246338709342857,16003.466,26808.252,591442.3,141974.07577142856,3357.1196,7965.9766,48083.137,18451.251779999995,2.0103376,4.1104726e-05,52.11913,13.0437423362936,0.99893427,-0.0046952395,0.9649288,0.9246338709342857,7.789271354675293,17.78162908554077,1.893421130994e-08,4.311910675122188,45.34392723670373,1349.111088679387
gemma,siqa,11,0.3333333333333333,0.058103975535168245,-12.755348027998137,0.5486539973944156,0.8181818181818182,12162.362,50391.35,860702.0,175715.7000742857,0.0009738207,1.0020641,0.033004403,0.07518178499428571,0.49129176,1.0000196,4.1329193,1.5651294062857142,0.9990255,-0.002494957,0.96698564,0.9248133899714284,28008.648,33530.04,588248.25,141829.98114285714,5543.9365,11323.097,44726.016,17396.15653714286,2.2151475,2.0446676e-05,25.92556,6.488334048783313,0.9990255,-0.002494957,0.96698564,0.9248133899714284,7.78493070602417,14.98314323425293,3.110677774031956e-07,4.3904218306908245,45.37724964435284,1333.89350773738
